date,close,trade_value
2024-09-24 09:17:00+05:30,54077.45,0.0
2024-09-24 09:18:00+05:30,54021.8,-14.799999999995634
2024-09-24 09:19:00+05:30,54062.4,54062.4
2024-09-24 09:20:00+05:30,54059.95,-2.4500000000043656
2024-09-24 09:21:00+05:30,54032.45,0.0
2024-09-24 09:22:00+05:30,54046.25,54046.25
2024-09-24 09:23:00+05:30,54062.95,0.0
2024-09-24 09:24:00+05:30,54032.6,-13.650000000001455
2024-09-24 09:25:00+05:30,54033.5,54033.5
2024-09-24 09:26:00+05:30,54017.65,-15.849999999998545
2024-09-24 09:27:00+05:30,54006.15,0.0
2024-09-24 09:28:00+05:30,53999.25,53999.25
2024-09-24 09:29:00+05:30,54018.4,0.0
2024-09-24 09:30:00+05:30,54000.2,0.9499999999970896
2024-09-24 09:31:00+05:30,54010.65,54010.65
2024-09-24 09:32:00+05:30,54002.7,-7.950000000004366
2024-09-24 09:33:00+05:30,54011.5,54011.5
2024-09-24 09:34:00+05:30,54013.25,0.0
2024-09-24 09:35:00+05:30,54024.05,12.55000000000291
2024-09-24 09:36:00+05:30,54036.15,54036.15
2024-09-24 09:37:00+05:30,54067.65,0.0
2024-09-24 09:38:00+05:30,54084.1,0.0
2024-09-24 09:39:00+05:30,54106.15,0.0
2024-09-24 09:40:00+05:30,54094.75,58.599999999998545
2024-09-24 09:41:00+05:30,54090.25,0.0
2024-09-24 09:42:00+05:30,54080.85,54080.85
2024-09-24 09:43:00+05:30,54131.7,0.0
2024-09-24 09:44:00+05:30,54124.55,43.700000000004366
2024-09-24 09:45:00+05:30,54121.85,54121.85
2024-09-24 09:46:00+05:30,54112.0,-9.849999999998545
2024-09-24 09:47:00+05:30,54129.15,54129.15
2024-09-24 09:48:00+05:30,54114.05,-15.099999999998545
2024-09-24 09:49:00+05:30,54104.4,0.0
2024-09-24 09:50:00+05:30,54128.05,54128.05
2024-09-24 09:51:00+05:30,54125.65,-2.400000000001455
2024-09-24 09:52:00+05:30,54147.7,54147.7
2024-09-24 09:53:00+05:30,54129.3,-18.39999999999418
2024-09-24 09:54:00+05:30,54142.35,54142.35
2024-09-24 09:55:00+05:30,54152.25,0.0
2024-09-24 09:56:00+05:30,54137.3,-5.049999999995634
2024-09-24 09:57:00+05:30,54144.35,54144.35
2024-09-24 09:58:00+05:30,54151.75,0.0
2024-09-24 09:59:00+05:30,54109.65,-34.69999999999709
2024-09-24 10:00:00+05:30,54129.6,54129.6
2024-09-24 10:01:00+05:30,54147.45,0.0
2024-09-24 10:02:00+05:30,54130.0,0.4000000000014552
2024-09-24 10:03:00+05:30,54104.05,0.0
2024-09-24 10:04:00+05:30,54109.4,54109.4
2024-09-24 10:05:00+05:30,54095.65,-13.75
2024-09-24 10:06:00+05:30,54117.8,54117.8
2024-09-24 10:07:00+05:30,54119.4,1.5999999999985448
2024-09-24 10:08:00+05:30,54117.0,54117.0
2024-09-24 10:09:00+05:30,54108.15,-8.849999999998545
2024-09-24 10:10:00+05:30,54095.35,0.0
2024-09-24 10:11:00+05:30,54094.0,54094.0
2024-09-24 10:12:00+05:30,54063.9,-30.099999999998545
2024-09-24 10:13:00+05:30,54071.25,54071.25
2024-09-24 10:14:00+05:30,54069.95,-1.3000000000029104
2024-09-24 10:15:00+05:30,54087.7,54087.7
2024-09-24 10:16:00+05:30,54072.4,-15.299999999995634
2024-09-24 10:17:00+05:30,54070.1,54070.1
2024-09-24 10:18:00+05:30,54087.25,0.0
2024-09-24 10:19:00+05:30,54104.6,0.0
2024-09-24 10:20:00+05:30,54109.65,39.55000000000291
2024-09-24 10:21:00+05:30,54111.2,54111.2
2024-09-24 10:22:00+05:30,54103.5,-7.69999999999709
2024-09-24 10:23:00+05:30,54100.35,54100.35
2024-09-24 10:24:00+05:30,54087.7,-12.650000000001455
2024-09-24 10:25:00+05:30,54093.3,54093.3
2024-09-24 10:26:00+05:30,54091.8,0.0
2024-09-24 10:27:00+05:30,54075.55,-17.75
2024-09-24 10:28:00+05:30,54083.55,54083.55
2024-09-24 10:29:00+05:30,54072.65,-10.900000000001455
2024-09-24 10:30:00+05:30,54083.85,54083.85
2024-09-24 10:31:00+05:30,54089.0,0.0
2024-09-24 10:32:00+05:30,54066.85,-17.0
2024-09-24 10:33:00+05:30,54056.9,0.0
2024-09-24 10:34:00+05:30,54059.7,0.0
2024-09-24 10:35:00+05:30,54065.8,0.0
2024-09-24 10:36:00+05:30,54073.05,54073.05
2024-09-24 10:37:00+05:30,54071.95,-1.1000000000058208
2024-09-24 10:38:00+05:30,54050.55,0.0
2024-09-24 10:39:00+05:30,54046.2,0.0
2024-09-24 10:40:00+05:30,54057.95,54057.95
2024-09-24 10:41:00+05:30,54041.55,-16.39999999999418
2024-09-24 10:42:00+05:30,54017.15,54017.15
2024-09-24 10:43:00+05:30,53995.05,-22.099999999998545
2024-09-24 10:44:00+05:30,54002.65,54002.65
2024-09-24 10:45:00+05:30,54000.05,0.0
2024-09-24 10:46:00+05:30,53980.2,-22.450000000004366
2024-09-24 10:47:00+05:30,53981.9,53981.9
2024-09-24 10:48:00+05:30,53984.9,3.0
2024-09-24 10:49:00+05:30,53996.9,53996.9
2024-09-24 10:50:00+05:30,54017.8,0.0
2024-09-24 10:51:00+05:30,54018.3,21.400000000001455
2024-09-24 10:52:00+05:30,54008.1,0.0
2024-09-24 10:53:00+05:30,53996.7,0.0
2024-09-24 10:54:00+05:30,54009.75,54009.75
2024-09-24 10:55:00+05:30,54017.7,0.0
2024-09-24 10:56:00+05:30,54016.1,0.0
2024-09-24 10:57:00+05:30,54003.9,0.0
2024-09-24 10:58:00+05:30,54018.1,0.0
2024-09-24 10:59:00+05:30,54023.8,0.0
2024-09-24 11:00:00+05:30,54008.35,-1.4000000000014552
2024-09-24 11:01:00+05:30,53983.5,0.0
2024-09-24 11:02:00+05:30,53974.75,0.0
2024-09-24 11:03:00+05:30,53991.9,53991.9
2024-09-24 11:04:00+05:30,53986.0,0.0
2024-09-24 11:05:00+05:30,53977.8,-14.099999999998545
2024-09-24 11:06:00+05:30,53987.6,53987.6
2024-09-24 11:07:00+05:30,53992.65,0.0
2024-09-24 11:08:00+05:30,53999.3,0.0
2024-09-24 11:09:00+05:30,53990.45,0.0
2024-09-24 11:10:00+05:30,53988.35,0.0
2024-09-24 11:11:00+05:30,53992.75,0.0
2024-09-24 11:12:00+05:30,53978.5,-9.099999999998545
2024-09-24 11:13:00+05:30,53989.45,53989.45
2024-09-24 11:14:00+05:30,53985.55,-3.8999999999941792
2024-09-24 11:15:00+05:30,53991.8,53991.8
2024-09-24 11:16:00+05:30,53994.55,0.0
2024-09-24 11:17:00+05:30,53990.1,-1.7000000000043656
2024-09-24 11:18:00+05:30,53985.85,53985.85
2024-09-24 11:19:00+05:30,54003.9,0.0
2024-09-24 11:20:00+05:30,54010.7,0.0
2024-09-24 11:21:00+05:30,53991.05,5.200000000004366
2024-09-24 11:22:00+05:30,53980.0,0.0
2024-09-24 11:23:00+05:30,53971.85,0.0
2024-09-24 11:24:00+05:30,53967.55,0.0
2024-09-24 11:25:00+05:30,53972.5,53972.5
2024-09-24 11:26:00+05:30,53948.8,-23.69999999999709
2024-09-24 11:27:00+05:30,53965.8,53965.8
2024-09-24 11:28:00+05:30,53972.75,0.0
2024-09-24 11:29:00+05:30,53967.45,1.6499999999941792
2024-09-24 11:30:00+05:30,53980.15,53980.15
2024-09-24 11:31:00+05:30,53980.9,0.75
2024-09-24 11:32:00+05:30,53974.6,0.0
2024-09-24 11:33:00+05:30,53981.55,53981.55
2024-09-24 11:34:00+05:30,53989.1,0.0
2024-09-24 11:35:00+05:30,54000.4,0.0
2024-09-24 11:36:00+05:30,54006.3,0.0
2024-09-24 11:37:00+05:30,53979.4,-2.150000000001455
2024-09-24 11:38:00+05:30,53987.3,53987.3
2024-09-24 11:39:00+05:30,53983.3,-4.0
2024-09-24 11:40:00+05:30,53987.35,53987.35
2024-09-24 11:41:00+05:30,53979.4,-7.94999999999709
2024-09-24 11:42:00+05:30,53988.1,0.0
2024-09-24 11:43:00+05:30,53992.45,53992.45
2024-09-24 11:44:00+05:30,54002.9,0.0
2024-09-24 11:45:00+05:30,54006.45,0.0
2024-09-24 11:46:00+05:30,53994.15,1.7000000000043656
2024-09-24 11:47:00+05:30,54012.75,54012.75
2024-09-24 11:48:00+05:30,54019.95,0.0
2024-09-24 11:49:00+05:30,54020.15,7.400000000001455
2024-09-24 11:50:00+05:30,54017.6,0.0
2024-09-24 11:51:00+05:30,54009.65,0.0
2024-09-24 11:52:00+05:30,53999.45,0.0
2024-09-24 11:53:00+05:30,53997.75,0.0
2024-09-24 11:54:00+05:30,53985.5,0.0
2024-09-24 11:55:00+05:30,53976.85,0.0
2024-09-24 11:56:00+05:30,53975.35,53975.35
2024-09-24 11:57:00+05:30,53982.95,0.0
2024-09-24 11:58:00+05:30,54000.35,0.0
2024-09-24 11:59:00+05:30,53996.5,0.0
2024-09-24 12:00:00+05:30,54005.65,0.0
2024-09-24 12:01:00+05:30,54008.15,0.0
2024-09-24 12:02:00+05:30,54010.05,34.700000000004366
2024-09-24 12:03:00+05:30,54019.0,54019.0
2024-09-24 12:04:00+05:30,54012.7,-6.30000000000291
2024-09-24 12:05:00+05:30,54010.1,54010.1
2024-09-24 12:06:00+05:30,54020.15,0.0
2024-09-24 12:07:00+05:30,54023.7,0.0
2024-09-24 12:08:00+05:30,54024.2,0.0
2024-09-24 12:09:00+05:30,54032.25,0.0
2024-09-24 12:10:00+05:30,54024.85,14.75
2024-09-24 12:11:00+05:30,54029.15,54029.15
2024-09-24 12:12:00+05:30,54021.8,-7.349999999998545
2024-09-24 12:13:00+05:30,54027.6,54027.6
2024-09-24 12:14:00+05:30,54021.4,-6.19999999999709
2024-09-24 12:15:00+05:30,54029.1,54029.1
2024-09-24 12:16:00+05:30,54058.05,0.0
2024-09-24 12:17:00+05:30,54055.6,0.0
2024-09-24 12:18:00+05:30,54075.55,0.0
2024-09-24 12:19:00+05:30,54062.55,33.450000000004366
2024-09-24 12:20:00+05:30,54075.8,54075.8
2024-09-24 12:21:00+05:30,54076.85,1.0499999999956344
2024-09-24 12:22:00+05:30,54088.9,54088.9
2024-09-24 12:23:00+05:30,54095.2,0.0
2024-09-24 12:24:00+05:30,54078.45,-10.450000000004366
2024-09-24 12:25:00+05:30,54087.35,54087.35
2024-09-24 12:26:00+05:30,54066.05,-21.299999999995634
2024-09-24 12:27:00+05:30,54063.7,0.0
2024-09-24 12:28:00+05:30,54060.05,0.0
2024-09-24 12:29:00+05:30,54069.75,54069.75
2024-09-24 12:30:00+05:30,54078.85,0.0
2024-09-24 12:31:00+05:30,54069.55,-0.19999999999708962
2024-09-24 12:32:00+05:30,54073.95,54073.95
2024-09-24 12:33:00+05:30,54081.45,0.0
2024-09-24 12:34:00+05:30,54100.75,0.0
2024-09-24 12:35:00+05:30,54103.2,0.0
2024-09-24 12:36:00+05:30,54089.75,15.80000000000291
2024-09-24 12:37:00+05:30,54100.25,54100.25
2024-09-24 12:38:00+05:30,54087.65,-12.599999999998545
2024-09-24 12:39:00+05:30,54082.8,0.0
2024-09-24 12:40:00+05:30,54080.95,0.0
2024-09-24 12:41:00+05:30,54069.2,0.0
2024-09-24 12:42:00+05:30,54072.65,54072.65
2024-09-24 12:43:00+05:30,54062.5,0.0
2024-09-24 12:44:00+05:30,54057.6,0.0
2024-09-24 12:45:00+05:30,54062.35,-10.30000000000291
2024-09-24 12:46:00+05:30,54055.5,0.0
2024-09-24 12:47:00+05:30,54046.6,0.0
2024-09-24 12:48:00+05:30,54051.5,0.0
2024-09-24 12:49:00+05:30,54055.8,54055.8
2024-09-24 12:50:00+05:30,54059.85,0.0
2024-09-24 12:51:00+05:30,54064.9,9.099999999998545
2024-09-24 12:52:00+05:30,54064.95,54064.95
2024-09-24 12:53:00+05:30,54086.95,0.0
2024-09-24 12:54:00+05:30,54083.05,18.10000000000582
2024-09-24 12:55:00+05:30,54096.85,54096.85
2024-09-24 12:56:00+05:30,54091.7,-5.150000000001455
2024-09-24 12:57:00+05:30,54095.85,0.0
2024-09-24 12:58:00+05:30,54107.6,54107.6
2024-09-24 12:59:00+05:30,54102.9,0.0
2024-09-24 13:00:00+05:30,54098.25,-9.349999999998545
2024-09-24 13:01:00+05:30,54102.85,54102.85
2024-09-24 13:02:00+05:30,54108.15,0.0
2024-09-24 13:03:00+05:30,54106.5,3.650000000001455
2024-09-24 13:04:00+05:30,54114.15,54114.15
2024-09-24 13:05:00+05:30,54109.45,0.0
2024-09-24 13:06:00+05:30,54116.4,2.25
2024-09-24 13:07:00+05:30,54109.35,0.0
2024-09-24 13:08:00+05:30,54096.45,0.0
2024-09-24 13:09:00+05:30,54103.35,54103.35
2024-09-24 13:10:00+05:30,54096.55,-6.799999999995634
2024-09-24 13:11:00+05:30,54099.15,54099.15
2024-09-24 13:12:00+05:30,54102.15,0.0
2024-09-24 13:13:00+05:30,54109.25,10.099999999998545
2024-09-24 13:14:00+05:30,54105.25,54105.25
2024-09-24 13:15:00+05:30,54104.25,-1.0
2024-09-24 13:16:00+05:30,54106.05,54106.05
2024-09-24 13:17:00+05:30,54107.8,0.0
2024-09-24 13:18:00+05:30,54106.0,-0.05000000000291038
2024-09-24 13:19:00+05:30,54111.1,54111.1
2024-09-24 13:20:00+05:30,54110.95,-0.1500000000014552
2024-09-24 13:21:00+05:30,54106.95,0.0
2024-09-24 13:22:00+05:30,54085.85,0.0
2024-09-24 13:23:00+05:30,54092.8,0.0
2024-09-24 13:24:00+05:30,54102.05,0.0
2024-09-24 13:25:00+05:30,54091.55,0.0
2024-09-24 13:26:00+05:30,54096.2,0.0
2024-09-24 13:27:00+05:30,54097.2,54097.2
2024-09-24 13:28:00+05:30,54105.05,0.0
2024-09-24 13:29:00+05:30,54092.7,-4.5
2024-09-24 13:30:00+05:30,54092.1,0.0
2024-09-24 13:31:00+05:30,54068.3,0.0
2024-09-24 13:32:00+05:30,54067.75,0.0
2024-09-24 13:33:00+05:30,54067.65,0.0
2024-09-24 13:34:00+05:30,54070.1,54070.1
2024-09-24 13:35:00+05:30,54071.85,1.75
2024-09-24 13:36:00+05:30,54081.0,54081.0
2024-09-24 13:37:00+05:30,54068.6,-12.400000000001455
2024-09-24 13:38:00+05:30,54068.75,0.0
2024-09-24 13:39:00+05:30,54064.2,0.0
2024-09-24 13:40:00+05:30,54066.4,0.0
2024-09-24 13:41:00+05:30,54079.2,54079.2
2024-09-24 13:42:00+05:30,54088.7,0.0
2024-09-24 13:43:00+05:30,54091.3,12.10000000000582
2024-09-24 13:44:00+05:30,54088.05,0.0
2024-09-24 13:45:00+05:30,54091.8,54091.8
2024-09-24 13:46:00+05:30,54089.75,0.0
2024-09-24 13:47:00+05:30,54093.55,0.0
2024-09-24 13:48:00+05:30,54090.35,-1.4500000000043656
2024-09-24 13:49:00+05:30,54085.6,0.0
2024-09-24 13:50:00+05:30,54098.55,54098.55
2024-09-24 13:51:00+05:30,54108.1,0.0
2024-09-24 13:52:00+05:30,54111.25,0.0
2024-09-24 13:53:00+05:30,54119.05,0.0
2024-09-24 13:54:00+05:30,54114.25,15.69999999999709
2024-09-24 13:55:00+05:30,54116.7,0.0
2024-09-24 13:56:00+05:30,54103.85,0.0
2024-09-24 13:57:00+05:30,54099.55,0.0
2024-09-24 13:58:00+05:30,54099.7,0.0
2024-09-24 13:59:00+05:30,54105.15,54105.15
2024-09-24 14:00:00+05:30,54105.5,0.0
2024-09-24 14:01:00+05:30,54120.1,0.0
2024-09-24 14:02:00+05:30,54125.35,0.0
2024-09-24 14:03:00+05:30,54115.65,10.5
2024-09-24 14:04:00+05:30,54121.85,54121.85
2024-09-24 14:05:00+05:30,54131.25,0.0
2024-09-24 14:06:00+05:30,54135.1,0.0
2024-09-24 14:07:00+05:30,54126.65,4.80000000000291
2024-09-24 14:08:00+05:30,54136.75,54136.75
2024-09-24 14:09:00+05:30,54139.55,0.0
2024-09-24 14:10:00+05:30,54137.4,0.6500000000014552
2024-09-24 14:11:00+05:30,54123.3,0.0
2024-09-24 14:12:00+05:30,54124.7,54124.7
2024-09-24 14:13:00+05:30,54109.25,-15.44999999999709
2024-09-24 14:14:00+05:30,54108.4,0.0
2024-09-24 14:15:00+05:30,54116.7,54116.7
2024-09-24 14:16:00+05:30,54123.0,0.0
2024-09-24 14:17:00+05:30,54123.2,6.5
2024-09-24 14:18:00+05:30,54128.35,54128.35
2024-09-24 14:19:00+05:30,54115.85,-12.5
2024-09-24 14:20:00+05:30,54117.2,0.0
2024-09-24 14:21:00+05:30,54057.9,0.0
2024-09-24 14:22:00+05:30,54030.3,54030.3
2024-09-24 14:23:00+05:30,54058.2,0.0
2024-09-24 14:24:00+05:30,54064.25,33.94999999999709
2024-09-24 14:25:00+05:30,54104.2,54104.2
2024-09-24 14:26:00+05:30,54090.95,-13.25
2024-09-24 14:27:00+05:30,54086.35,0.0
2024-09-24 14:28:00+05:30,54060.7,0.0
2024-09-24 14:29:00+05:30,54076.2,54076.2
2024-09-24 14:30:00+05:30,54081.55,0.0
2024-09-24 14:31:00+05:30,54084.8,0.0
2024-09-24 14:32:00+05:30,54089.7,0.0
2024-09-24 14:33:00+05:30,54052.3,-23.89999999999418
2024-09-24 14:34:00+05:30,54042.35,0.0
2024-09-24 14:35:00+05:30,54039.45,0.0
2024-09-24 14:36:00+05:30,54051.95,0.0
2024-09-24 14:37:00+05:30,54052.75,54052.75
2024-09-24 14:38:00+05:30,54062.3,9.55000000000291
2024-09-24 14:39:00+05:30,54054.4,0.0
2024-09-24 14:40:00+05:30,54042.3,0.0
2024-09-24 14:41:00+05:30,54057.8,54057.8
2024-09-24 14:42:00+05:30,54040.0,-17.80000000000291
2024-09-24 14:43:00+05:30,54030.7,0.0
2024-09-24 14:44:00+05:30,54045.2,54045.2
2024-09-24 14:45:00+05:30,54068.45,0.0
2024-09-24 14:46:00+05:30,54047.2,2.0
2024-09-24 14:47:00+05:30,54041.75,0.0
2024-09-24 14:48:00+05:30,54048.6,54048.6
2024-09-24 14:49:00+05:30,54048.85,0.0
2024-09-24 14:50:00+05:30,54136.9,0.0
2024-09-24 14:51:00+05:30,54159.2,110.59999999999854
2024-09-24 14:52:00+05:30,54039.8,0.0
2024-09-24 14:53:00+05:30,54062.6,54062.6
2024-09-24 14:54:00+05:30,54046.7,-15.900000000001455
2024-09-24 14:55:00+05:30,54072.3,54072.3
2024-09-24 14:56:00+05:30,54059.3,-13.0
2024-09-24 14:57:00+05:30,54033.55,0.0
2024-09-24 14:58:00+05:30,54007.6,0.0
2024-09-24 14:59:00+05:30,54010.1,0.0
2024-09-24 15:00:00+05:30,53992.35,0.0
2024-09-24 15:01:00+05:30,53978.3,53978.3
2024-09-24 15:02:00+05:30,53971.25,-7.05000000000291
2024-09-24 15:03:00+05:30,53950.0,0.0
2024-09-24 15:04:00+05:30,53938.8,53938.8
2024-09-24 15:05:00+05:30,53912.0,-26.80000000000291
2024-09-24 15:06:00+05:30,53927.25,53927.25
2024-09-24 15:07:00+05:30,53937.95,10.69999999999709
2024-09-24 15:08:00+05:30,53955.55,53955.55
2024-09-24 15:09:00+05:30,53939.15,-16.400000000001455
2024-09-24 15:10:00+05:30,53981.65,53981.65
2024-09-24 15:11:00+05:30,53975.95,-5.700000000004366
2024-09-24 15:12:00+05:30,53974.25,0.0
2024-09-24 15:13:00+05:30,53971.45,0.0
2024-09-24 15:14:00+05:30,53978.6,53978.6
2024-09-24 15:15:00+05:30,53979.25,0.6500000000014552
2024-09-24 15:16:00+05:30,53992.05,53992.05
2024-09-24 15:17:00+05:30,54003.05,0.0
2024-09-24 15:18:00+05:30,54006.85,14.799999999995634
2024-09-24 15:19:00+05:30,54011.65,54011.65
2024-09-24 15:20:00+05:30,54005.95,-5.700000000004366
2024-09-24 15:21:00+05:30,54007.6,0.0
2024-09-24 15:22:00+05:30,54000.15,0.0
2024-09-24 15:23:00+05:30,53999.45,0.0
2024-09-24 15:24:00+05:30,54001.2,54001.2
2024-09-24 15:25:00+05:30,53992.6,-8.599999999998545
2024-09-24 15:26:00+05:30,53979.5,0.0
2024-09-24 15:27:00+05:30,53979.05,0.0
2024-09-24 15:28:00+05:30,53981.15,53981.15
2024-09-24 15:29:00+05:30,53971.25,-9.900000000001455
